Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty, 
23-Oct-2019,RELIANCE,EQ,1414.15,1416.3,1425.95,1383.15,1394.0,1392.4,1403.41,8432964,11834877910.65,214712,3936577,46.68, 
22-Oct-2019,RELIANCE,EQ,1416.35,1425.0,1436.85,1403.35,1417.4,1414.15,1420.93,12703054,18050195873.65,317936,4811890,37.88, 
18-Oct-2019,RELIANCE,EQ,1396.5,1404.0,1427.9,1398.7,1416.0,1416.35,1416.38,12856410,18209582125.5,228083,5482520,42.64, 
17-Oct-2019,RELIANCE,EQ,1372.35,1375.0,1399.0,1372.0,1394.95,1396.5,1384.72,7332464,10153421509.85,164517,3665912,50.0, 
16-Oct-2019,RELIANCE,EQ,1364.15,1369.9,1379.65,1363.7,1374.5,1372.35,1371.43,8870701,12165579723.75,183051,5663142,63.84, 
15-Oct-2019,RELIANCE,EQ,1358.0,1362.5,1370.0,1354.3,1364.15,1364.15,1364.34,4422075,6033214998.55,144636,2043101,46.2, 
14-Oct-2019,RELIANCE,EQ,1352.6,1364.95,1364.95,1350.85,1356.9,1358.0,1358.27,6123412,8317237658.8,118992,3590983,58.64, 
11-Oct-2019,RELIANCE,EQ,1362.75,1363.7,1365.6,1336.55,1350.1,1352.6,1352.25,7587648,10260367694.55,224923,3400105,44.81, 
10-Oct-2019,RELIANCE,EQ,1324.75,1325.0,1369.0,1321.0,1360.15,1362.75,1356.95,16003744,21716222025.7,375692,8609946,53.8, 
09-Oct-2019,RELIANCE,EQ,1310.1,1308.7,1329.95,1292.5,1328.7,1324.75,1309.53,8040938,10529814619.0,182007,3984784,49.56, 
07-Oct-2019,RELIANCE,EQ,1308.1,1308.1,1320.8,1301.7,1308.9,1310.1,1312.08,4599818,6035333161.85,121109,1835479,39.9, 
04-Oct-2019,RELIANCE,EQ,1311.05,1319.9,1328.6,1303.85,1307.75,1308.1,1318.17,6853954,9034653711.65,185130,3099523,45.22, 
03-Oct-2019,RELIANCE,EQ,1304.9,1286.0,1314.7,1281.3,1311.6,1311.05,1305.35,6183107,8071137689.55,160832,2530785,40.93, 
01-Oct-2019,RELIANCE,EQ,1332.25,1337.0,1342.0,1293.3,1303.7,1304.9,1320.17,8192597,10815596238.6,199164,2523507,30.8, 
30-Sep-2019,RELIANCE,EQ,1309.05,1310.0,1335.75,1305.55,1333.4,1332.25,1322.09,11549746,15269859906.95,288338,5500331,47.62, 
27-Sep-2019,RELIANCE,EQ,1296.8,1292.5,1315.0,1284.0,1307.5,1309.05,1307.46,8712980,11391851165.9,216408,2511179,28.82, 
26-Sep-2019,RELIANCE,EQ,1279.55,1292.0,1298.8,1283.5,1296.5,1296.8,1293.25,8389212,10849310880.15,186669,3376852,40.25, 
25-Sep-2019,RELIANCE,EQ,1278.7,1284.0,1295.0,1268.85,1280.6,1279.55,1284.48,8316894,10682857321.35,213332,2502977,30.1, 
24-Sep-2019,RELIANCE,EQ,1239.2,1243.6,1298.8,1242.75,1277.5,1278.7,1282.47,15982067,20496560837.95,378923,5249582,32.85, 
23-Sep-2019,RELIANCE,EQ,1254.35,1274.15,1281.0,1235.0,1236.35,1239.2,1249.95,9879751,12349237345.35,218447,3446361,34.88, 
20-Sep-2019,RELIANCE,EQ,1179.05,1187.95,1269.9,1174.3,1254.35,1254.35,1238.4,22019674,27269067451.95,392062,9257860,42.04, 
19-Sep-2019,RELIANCE,EQ,1205.7,1207.85,1209.7,1172.65,1179.0,1179.05,1189.5,6293454,7486075536.9,175486,1834750,29.15, 
18-Sep-2019,RELIANCE,EQ,1197.45,1204.95,1216.3,1197.2,1209.0,1205.7,1205.99,6827281,8233652161.85,202069,2038379,29.86, 
