Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty, 
26-Feb-2019,UNIPLY,EQ,44.4,44.0,44.0,42.0,42.1,42.3,42.84,147142,6303151.5,1098,93915,63.83, 
25-Feb-2019,UNIPLY,EQ,45.2,45.4,45.9,43.65,44.4,44.4,44.47,103578,4606195.7,789,74170,71.61, 
22-Feb-2019,UNIPLY,EQ,44.7,45.3,45.95,44.85,45.35,45.2,45.37,36404,1651746.1,338,28133,77.28, 
21-Feb-2019,UNIPLY,EQ,44.85,44.15,45.5,44.15,44.9,44.7,44.71,31912,1426662.0,345,20451,64.09, 
20-Feb-2019,UNIPLY,EQ,44.2,43.35,45.9,43.35,44.5,44.85,44.88,113253,5083082.8,644,89845,79.33, 
19-Feb-2019,UNIPLY,EQ,43.7,43.7,45.05,43.1,44.6,44.2,44.6,192712,8595752.2,626,175026,90.82, 
18-Feb-2019,UNIPLY,EQ,45.7,44.8,46.7,43.25,43.45,43.7,44.5,117571,5232200.5,815,99170,84.35, 
15-Feb-2019,UNIPLY,EQ,48.55,49.6,49.6,44.8,45.25,45.7,46.73,107537,5025076.85,822,83798,77.92, 
14-Feb-2019,UNIPLY,EQ,45.1,45.0,49.6,45.0,49.5,48.55,47.21,59709,2818619.2,467,46937,78.61, 
13-Feb-2019,UNIPLY,EQ,46.05,45.25,47.05,45.0,45.4,45.1,45.91,134747,6186706.9,633,101948,75.66, 
12-Feb-2019,UNIPLY,EQ,47.2,47.0,47.75,45.85,46.6,46.05,46.42,73648,3419063.15,459,63881,86.74, 
11-Feb-2019,UNIPLY,EQ,47.7,46.35,48.35,46.35,47.65,47.2,47.58,75211,3578871.65,369,63589,84.55, 
08-Feb-2019,UNIPLY,EQ,48.5,50.0,50.0,46.8,47.5,47.7,47.82,37356,1786207.4,484,22941,61.41, 
07-Feb-2019,UNIPLY,EQ,47.95,49.05,49.6,48.0,49.6,48.5,48.59,31502,1530826.95,327,23574,74.83, 
06-Feb-2019,UNIPLY,EQ,48.8,48.0,51.5,46.6,48.9,47.95,49.49,338937,16773834.0,1672,263518,77.75, 
05-Feb-2019,UNIPLY,EQ,51.2,50.0,51.15,45.9,48.2,48.8,48.5,172037,8343121.4,1355,111604,64.87, 
04-Feb-2019,UNIPLY,EQ,51.7,50.7,52.0,50.1,51.95,51.2,51.07,34068,1739724.2,764,16072,47.18, 
01-Feb-2019,UNIPLY,EQ,52.65,51.7,53.5,51.4,51.6,51.7,52.24,42082,2198339.5,514,28875,68.62, 
31-Jan-2019,UNIPLY,EQ,50.8,53.0,54.35,51.4,52.5,52.65,52.34,136298,7133345.05,1394,80270,58.89, 
30-Jan-2019,UNIPLY,EQ,45.9,45.0,53.0,45.0,50.65,50.8,51.15,495722,25355895.9,3326,319503,64.45, 
29-Jan-2019,UNIPLY,EQ,46.95,46.7,48.85,45.0,46.55,45.9,46.4,196396,9112264.15,1513,128939,65.65, 
28-Jan-2019,UNIPLY,EQ,50.9,50.4,51.5,45.6,45.85,46.95,48.85,270210,13201079.45,2147,203053,75.15, 
25-Jan-2019,UNIPLY,EQ,54.9,55.8,55.8,50.35,51.0,50.9,52.03,151047,7859377.2,1049,119702,79.25, 
24-Jan-2019,UNIPLY,EQ,55.15,55.8,55.8,54.35,54.65,54.9,55.02,23715,1304741.55,423,17085,72.04, 
23-Jan-2019,UNIPLY,EQ,55.2,55.25,55.7,55.05,55.5,55.15,55.28,23137,1279057.35,211,18573,80.27, 
22-Jan-2019,UNIPLY,EQ,55.4,55.6,56.0,53.85,55.0,55.2,54.96,70732,3887265.8,927,43649,61.71, 
21-Jan-2019,UNIPLY,EQ,56.4,55.65,56.75,55.25,55.6,55.4,55.79,56212,3135819.2,396,33622,59.81, 
18-Jan-2019,UNIPLY,EQ,56.5,58.0,58.7,56.1,56.3,56.4,57.25,119585,6846444.75,1008,43932,36.74, 
17-Jan-2019,UNIPLY,EQ,56.45,56.9,57.75,56.35,56.85,56.5,56.85,54161,3078929.25,419,35352,65.27, 
16-Jan-2019,UNIPLY,EQ,57.75,58.1,58.1,56.1,56.25,56.45,56.77,32946,1870442.0,493,16300,49.47, 
15-Jan-2019,UNIPLY,EQ,56.45,56.25,59.4,56.1,57.1,57.75,57.24,81855,4685004.65,612,62055,75.81, 
14-Jan-2019,UNIPLY,EQ,56.8,56.8,57.9,56.0,56.35,56.45,56.79,73313,4163656.6,1445,41657,56.82, 
11-Jan-2019,UNIPLY,EQ,57.35,57.0,57.85,56.0,57.0,56.8,56.82,45091,2561972.7,416,32914,72.99, 
10-Jan-2019,UNIPLY,EQ,57.5,57.2,57.85,57.0,57.5,57.35,57.47,25043,1439144.7,303,16356,65.31, 
09-Jan-2019,UNIPLY,EQ,57.85,58.45,58.45,57.25,57.4,57.5,57.84,28183,1630159.8,275,15745,55.87, 
08-Jan-2019,UNIPLY,EQ,57.75,56.65,58.35,56.65,57.6,57.85,57.98,25148,1457994.05,218,19178,76.26, 
07-Jan-2019,UNIPLY,EQ,57.95,58.4,59.25,57.5,57.75,57.75,58.23,32847,1912729.05,281,27417,83.47, 
04-Jan-2019,UNIPLY,EQ,57.65,59.4,59.5,57.5,57.85,57.95,58.4,40976,2392829.0,338,28027,68.4, 
03-Jan-2019,UNIPLY,EQ,57.8,58.0,58.05,57.3,57.7,57.65,57.7,27652,1595499.95,311,15835,57.27, 
