Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2002-07-01,16.014707565307617,17.39141082763672,15.537076950073242,16.576627731323242,12.99450397491455,30483,0.0,0
2002-07-02,16.29566764831543,16.66091537475586,15.874227523803711,16.042804718017578,12.576038360595703,20175,0.0,0
2002-07-03,16.29566764831543,17.419506072998047,16.29566764831543,16.885683059692383,13.236775398254395,38210,0.0,0
2002-07-04,16.99806785583496,17.419506072998047,16.576627731323242,17.02616310119629,13.346898078918457,47941,0.0,0
2002-07-05,16.885683059692383,18.262386322021484,16.885683059692383,17.925235748291016,14.05168628692627,83613,0.0,0
2002-07-08,18.262386322021484,19.89195442199707,18.178098678588867,19.695281982421875,15.43923568725586,175573,0.0,0
2002-07-09,20.17291259765625,20.51006507873535,19.105266571044922,19.301937103271484,15.130890846252441,67402,0.0,0
2002-07-10,18.8804988861084,19.751474380493164,18.45905876159668,18.655729293823242,14.624323844909668,42167,0.0,0
2002-07-11,18.543346405029297,18.543346405029297,17.644275665283203,17.75665855407715,13.919535636901855,41763,0.0,0
2002-07-12,18.48715591430664,18.543346405029297,17.78475570678711,18.234291076660156,14.293957710266113,20495,0.0,0
2002-07-15,17.869043350219727,18.599538803100586,17.588083267211914,17.616178512573242,13.809415817260742,37049,0.0,0
2002-07-16,17.138547897338867,17.559986114501953,17.138547897338867,17.33521842956543,14.392581939697266,26163,0.983359,0
2002-07-17,17.279027938842773,17.279027938842773,16.408052444458008,16.857587814331055,13.996028900146484,9113,0.0,0
2002-07-18,16.857587814331055,16.857587814331055,15.846132278442383,16.464244842529297,13.669455528259277,11983,0.0,0
2002-07-19,16.29566764831543,16.71710777282715,15.789939880371094,16.183284759521484,13.436186790466309,3541,0.0,0
2002-07-22,15.789939880371094,16.014707565307617,14.609909057617188,14.778485298156738,12.269851684570312,20200,0.0,0
2002-07-23,14.609909057617188,14.834676742553711,14.132278442382812,14.35704517364502,11.919950485229492,4598,0.0,0
2002-07-24,14.469429016113281,14.581812858581543,14.047989845275879,14.21656608581543,11.803318977355957,9223,0.0,0
2002-07-25,14.750389099121094,15.003252983093262,14.609909057617188,15.003252983093262,12.456465721130371,9700,0.0,0
2002-07-26,14.72229290008545,15.452789306640625,14.047989845275879,14.694196701049805,12.199871063232422,4751,0.0,0
