Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2002-07-01,26.5,26.850000381469727,26.325000762939453,26.850000381469727,18.53653335571289,8960,0.0,0.0
2002-07-02,27.450000762939453,28.149999618530273,26.549999237060547,27.049999237060547,18.674610137939453,33478,0.0,0.0
2002-07-03,26.274999618530273,26.899999618530273,26.0,26.375,18.20860481262207,6916,0.0,0.0
2002-07-04,26.5,26.950000762939453,26.0,26.149999618530273,18.053274154663086,12110,0.0,0.0
2002-07-05,26.75,26.75,26.0,26.075000762939453,18.001497268676758,4468,0.0,0.0
2002-07-08,26.25,26.825000762939453,25.75,26.225000381469727,18.105051040649414,6630,0.0,0.0
2002-07-09,26.524999618530273,26.575000762939453,25.774999618530273,26.450000762939453,18.260385513305664,23268,0.0,0.0
2002-07-10,25.799999237060547,26.024999618530273,25.625,25.75,17.77712631225586,4790,0.0,0.0
2002-07-11,24.524999618530273,25.975000381469727,24.524999618530273,25.075000762939453,17.31112289428711,5934,0.0,0.0
2002-07-12,25.125,25.125,23.5,23.700000762939453,16.36185646057129,6052,0.0,0.0
2002-07-15,24.700000762939453,24.700000762939453,23.5,23.524999618530273,16.24104118347168,1020,0.0,0.0
2002-07-16,24.899999618530273,24.899999618530273,23.75,23.850000381469727,16.46541404724121,2360,0.0,0.0
2002-07-17,24.0,24.0,23.25,23.325000762939453,16.102968215942383,3332,0.0,0.0
2002-07-18,23.125,23.674999237060547,22.825000762939453,23.399999618530273,16.154747009277344,2928,0.0,0.0
2002-07-19,23.0,23.350000381469727,22.825000762939453,23.350000381469727,16.120227813720703,3100,0.0,0.0
2002-07-22,22.799999237060547,22.799999237060547,22.0,22.049999237060547,15.222742080688477,3910,0.0,0.0
2002-07-23,22.575000762939453,22.575000762939453,21.399999618530273,22.424999237060547,15.481629371643066,1882,0.0,0.0
2002-07-24,22.575000762939453,22.575000762939453,21.75,21.774999618530273,15.032890319824219,1490,0.0,0.0
2002-07-25,22.0,22.0,21.924999237060547,22.0,15.188220977783203,1200,0.0,0.0
2002-07-26,21.125,21.5,21.0,21.0,14.49785041809082,1800,0.0,0.0
2002-07-29,20.549999237060547,20.625,20.549999237060547,20.575000762939453,14.204439163208008,800,0.0,0.0
2002-07-30,21.0,21.100000381469727,20.774999618530273,20.899999618530273,14.428811073303223,1780,0.0,0.0
2002-07-31,21.25,21.25,20.5,20.5,14.152664184570312,600,0.0,0.0
2002-08-01,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,14.60140323638916,150,0.0,0.0
2002-08-02,20.5,21.225000381469727,20.049999237060547,20.350000381469727,14.049105644226074,3096,0.0,0.0
2002-08-05,18.799999237060547,21.225000381469727,18.774999618530273,20.649999618530273,14.256219863891602,1280,0.0,0.0
2002-08-06,20.524999618530273,21.25,20.524999618530273,21.25,14.670441627502441,2426,0.0,0.0
2002-08-07,21.375,21.375,21.100000381469727,21.100000381469727,14.566889762878418,840,0.0,0.0
2002-08-08,20.399999618530273,20.75,20.399999618530273,20.399999618530273,14.083625793457031,2800,0.0,0.0
2002-08-09,20.5,20.924999237060547,19.549999237060547,20.424999237060547,14.100884437561035,3098,0.0,0.0
2002-08-12,21.125,21.125,20.700000762939453,20.700000762939453,14.290739059448242,300,0.0,0.0
2002-08-13,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,14.290739059448242,0,0.0,0.0
2002-08-14,20.274999618530273,20.875,20.274999618530273,20.875,14.411553382873535,1250,0.0,0.0
2002-08-15,20.875,20.875,20.875,20.875,14.411553382873535,0,0.0,0.0
2002-08-16,21.299999237060547,21.350000381469727,20.5,20.549999237060547,14.187177658081055,1100,0.0,0.0
2002-08-19,20.950000762939453,20.950000762939453,20.299999237060547,20.625,14.238956451416016,760,0.0,0.0
2002-08-20,20.5,20.975000381469727,20.424999237060547,20.975000381469727,14.48058795928955,1406,0.0,0.0
2002-08-21,20.575000762939453,20.875,20.575000762939453,20.725000381469727,14.307999610900879,670,0.0,0.0
2002-08-22,20.700000762939453,20.700000762939453,20.5,20.5,14.152664184570312,1200,0.0,0.0
2002-08-23,20.375,20.674999237060547,20.375,20.375,14.066367149353027,2250,0.0,0.0
2002-08-26,20.5,20.5,20.25,20.325000762939453,14.031850814819336,1400,0.0,0.0
2002-08-27,20.25,20.475000381469727,20.049999237060547,20.075000762939453,13.8592529296875,1300,0.0,0.0
2002-08-28,20.375,20.375,19.75,20.0,13.807476997375488,2600,0.0,0.0
2002-08-29,20.350000381469727,20.399999618530273,20.049999237060547,20.049999237060547,13.841995239257812,616,0.0,0.0
2002-08-30,20.100000381469727,20.100000381469727,19.649999618530273,20.0,13.807476997375488,300,0.0,0.0
2002-09-02,20.25,20.25,19.875,19.950000762939453,13.772957801818848,1168,0.0,0.0
2002-09-03,20.325000762939453,20.325000762939453,19.524999618530273,19.774999618530273,13.652140617370605,1050,0.0,0.0
2002-09-04,20.274999618530273,20.274999618530273,19.700000762939453,19.700000762939453,13.600364685058594,2092,0.0,0.0
2002-09-05,20.325000762939453,20.325000762939453,19.75,19.774999618530273,13.652140617370605,1210,0.0,0.0
2002-09-06,19.774999618530273,19.774999618530273,19.774999618530273,19.774999618530273,13.652140617370605,0,0.0,0.0
2002-09-09,19.375,19.674999237060547,19.375,19.674999237060547,13.58310317993164,1010,0.0,0.0
2002-09-10,19.674999237060547,19.674999237060547,19.674999237060547,19.674999237060547,13.58310317993164,0,0.0,0.0
2002-09-11,19.5,19.75,19.5,19.75,13.634879112243652,124,0.0,0.0
2002-09-12,19.75,19.75,19.299999237060547,19.424999237060547,13.41051197052002,1054,0.0,0.0
2002-09-13,19.75,19.75,19.399999618530273,19.5,13.462292671203613,800,0.0,0.0
2002-09-16,20.0,20.0,19.825000762939453,20.0,13.807476997375488,500,0.0,0.0
2002-09-17,20.125,20.125,19.25,19.450000762939453,13.427772521972656,1930,0.0,0.0
2002-09-18,19.950000762939453,19.950000762939453,19.350000381469727,19.350000381469727,13.358731269836426,340,0.0,0.0
2002-09-19,19.75,19.75,19.5,19.549999237060547,13.496806144714355,430,0.0,0.0
2002-09-20,19.475000381469727,19.475000381469727,19.475000381469727,19.475000381469727,13.445028305053711,30,0.0,0.0
2002-09-23,19.049999237060547,19.325000762939453,19.0,19.225000381469727,13.272438049316406,550,0.0,0.0
2002-09-24,19.25,19.25,18.549999237060547,18.549999237060547,12.806436538696289,302,0.0,0.0
2002-09-25,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,12.806436538696289,0,0.0,0.0
2002-09-26,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,13.255175590515137,40,0.0,0.0
2002-09-27,19.5,19.5,19.125,19.299999237060547,13.324216842651367,626,0.0,0.0
2002-09-30,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,13.324216842651367,0,0.0,0.0
2002-10-01,18.649999618530273,18.700000762939453,18.649999618530273,18.700000762939453,12.909992218017578,100,0.0,0.0
2002-10-02,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,12.909992218017578,0,0.0,0.0
2002-10-03,18.25,19.625,17.825000762939453,17.850000381469727,12.323171615600586,674,0.0,0.0
2002-10-04,18.5,18.5,18.0,18.200000762939453,12.564804077148438,2180,0.0,0.0
2002-10-07,19.0,19.375,18.774999618530273,19.350000381469727,13.358731269836426,96,0.0,0.0
2002-10-08,19.700000762939453,19.700000762939453,18.375,19.049999237060547,13.151620864868164,1120,0.0,0.0
2002-10-09,19.0,19.0,18.125,18.125,12.51302433013916,1520,0.0,0.0
2002-10-10,18.5,18.899999618530273,18.274999618530273,18.299999237060547,12.633840560913086,470,0.0,0.0
2002-10-11,18.25,18.825000762939453,17.950000762939453,18.774999618530273,12.961766242980957,2502,0.0,0.0
2002-10-14,18.125,18.174999237060547,18.0,18.174999237060547,12.547540664672852,2200,0.0,0.0
2002-10-15,18.174999237060547,18.174999237060547,18.174999237060547,18.174999237060547,12.547540664672852,0,0.0,0.0
2002-10-16,16.5,18.975000381469727,16.5,18.375,12.685617446899414,208,0.0,0.0
2002-10-17,18.200000762939453,18.725000381469727,18.200000762939453,18.725000381469727,12.927250862121582,502,0.0,0.0
2002-10-18,18.549999237060547,19.125,18.549999237060547,18.575000762939453,12.823695182800293,640,0.0,0.0
2002-10-21,18.5,18.5,17.0,17.024999618530273,11.75361442565918,4460,0.0,0.0
2002-10-22,18.350000381469727,18.350000381469727,17.5,18.174999237060547,12.547540664672852,1300,0.0,0.0
2002-10-23,18.125,18.25,18.125,18.25,12.599322319030762,804,0.0,0.0
2002-10-24,18.25,18.325000762939453,17.799999237060547,18.325000762939453,12.651100158691406,900,0.0,0.0
2002-10-25,17.875,18.200000762939453,17.875,18.200000762939453,12.564804077148438,600,0.0,0.0
2002-10-28,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,12.564804077148438,0,0.0,0.0
2002-10-29,18.5,18.5,18.149999618530273,18.149999618530273,12.530285835266113,644,0.0,0.0
2002-10-30,18.274999618530273,18.274999618530273,17.825000762939453,18.25,12.599322319030762,488,0.0,0.0
2002-10-31,18.25,18.25,18.25,18.25,12.599322319030762,0,0.0,0.0
2002-11-01,18.25,18.25,18.25,18.25,12.599322319030762,0,0.0,0.0
2002-11-04,17.600000381469727,18.399999618530273,17.600000381469727,17.975000381469727,12.409467697143555,900,0.0,0.0
2002-11-05,17.975000381469727,17.975000381469727,17.975000381469727,17.975000381469727,12.409467697143555,0,0.0,0.0
2002-11-06,17.975000381469727,17.975000381469727,17.975000381469727,17.975000381469727,12.409467697143555,0,0.0,0.0
2002-11-07,18.125,18.475000381469727,18.049999237060547,18.475000381469727,12.754655838012695,1800,0.0,0.0
2002-11-08,18.75,18.75,18.049999237060547,18.049999237060547,12.461243629455566,504,0.0,0.0
2002-11-11,18.25,18.25,17.975000381469727,18.0,12.426729202270508,1800,0.0,0.0
2002-11-12,18.25,18.25,18.25,18.25,12.599322319030762,400,0.0,0.0
2002-11-13,18.100000381469727,18.25,18.100000381469727,18.25,12.599322319030762,1300,0.0,0.0
2002-11-14,18.024999618530273,18.5,18.024999618530273,18.5,12.771913528442383,130,0.0,0.0
2002-11-15,18.475000381469727,18.5,18.149999618530273,18.5,12.771913528442383,1138,0.0,0.0
2002-11-18,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,12.288653373718262,104,0.0,0.0
2002-11-19,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,12.288653373718262,0,0.0,0.0
2002-11-20,18.475000381469727,18.475000381469727,18.049999237060547,18.475000381469727,12.754655838012695,860,0.0,0.0
2002-11-21,18.0,18.725000381469727,18.0,18.350000381469727,12.668357849121094,840,0.0,0.0
2002-11-22,19.125,19.174999237060547,17.649999618530273,18.149999618530273,12.530285835266113,3006,0.0,0.0
2002-11-25,17.825000762939453,19.0,17.825000762939453,18.975000381469727,13.099841117858887,3462,0.0,0.0
2002-11-26,19.325000762939453,20.0,19.100000381469727,19.5,13.462292671203613,2610,0.0,0.0
2002-11-27,19.375,19.375,19.0,19.149999618530273,13.22065544128418,4350,0.0,0.0
2002-11-28,18.975000381469727,19.424999237060547,18.149999618530273,18.575000762939453,12.823695182800293,7850,0.0,0.0
2002-11-29,19.600000381469727,19.600000381469727,18.5,18.774999618530273,12.961766242980957,4762,0.0,0.0
2002-12-02,20.100000381469727,20.100000381469727,19.0,19.299999237060547,13.324216842651367,3122,0.0,0.0
2002-12-03,19.375,19.375,19.0,19.0,13.11710262298584,530,0.0,0.0
2002-12-04,18.0,19.424999237060547,18.0,18.975000381469727,13.099841117858887,5234,0.0,0.0
2002-12-05,18.024999618530273,19.0,18.024999618530273,18.774999618530273,12.961766242980957,5336,0.0,0.0
2002-12-06,18.399999618530273,18.549999237060547,18.399999618530273,18.524999618530273,12.78917407989502,500,0.0,0.0
2002-12-09,18.75,19.0,18.5,18.5,12.771913528442383,4000,0.0,0.0
2002-12-10,17.774999618530273,18.725000381469727,17.774999618530273,18.25,12.599322319030762,2312,0.0,0.0
2002-12-11,18.5,18.5,18.399999618530273,18.399999618530273,12.702878952026367,712,0.0,0.0
2002-12-12,18.5,18.5,18.25,18.424999237060547,12.720137596130371,2912,0.0,0.0
2002-12-13,18.5,18.850000381469727,18.475000381469727,18.475000381469727,12.754655838012695,2242,0.0,0.0
2002-12-16,18.5,18.600000381469727,18.125,18.450000762939453,12.737393379211426,2210,0.0,0.0
2002-12-17,18.375,18.375,18.0,18.350000381469727,12.668357849121094,1710,0.0,0.0
2002-12-18,18.5,18.5,18.5,18.5,12.771913528442383,410,0.0,0.0
2002-12-19,18.0,18.5,18.0,18.149999618530273,12.530285835266113,4200,0.0,0.0
2002-12-20,18.475000381469727,18.475000381469727,18.225000381469727,18.225000381469727,12.582062721252441,2210,0.0,0.0
2002-12-23,18.375,18.375,17.774999618530273,17.774999618530273,12.271391868591309,1788,0.0,0.0
2002-12-24,17.75,18.0,17.75,17.924999237060547,12.374947547912598,4386,0.0,0.0
2002-12-25,17.924999237060547,17.924999237060547,17.924999237060547,17.924999237060547,12.374947547912598,0,0.0,0.0
2002-12-26,18.024999618530273,18.475000381469727,18.024999618530273,18.225000381469727,12.582062721252441,922,0.0,0.0
2002-12-27,18.0,18.274999618530273,18.0,18.25,12.599322319030762,610,0.0,0.0
2002-12-30,18.450000762939453,18.475000381469727,18.25,18.475000381469727,12.754655838012695,1214,0.0,0.0
2002-12-31,18.375,18.524999618530273,18.299999237060547,18.325000762939453,12.651100158691406,3210,0.0,0.0
2003-01-01,18.524999618530273,19.125,18.524999618530273,18.575000762939453,12.823695182800293,1372,0.0,0.0
2003-01-02,18.274999618530273,18.5,18.274999618530273,18.5,12.771913528442383,1010,0.0,0.0
2003-01-03,18.850000381469727,18.850000381469727,18.25,18.325000762939453,12.651100158691406,1402,0.0,0.0
2003-01-06,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,12.806436538696289,1900,0.0,0.0
2003-01-07,18.25,18.5,18.0,18.075000762939453,12.478507041931152,3502,0.0,0.0
2003-01-08,18.225000381469727,18.225000381469727,18.0,18.0,12.426729202270508,610,0.0,0.0
2003-01-09,18.25,18.25,17.774999618530273,18.225000381469727,12.582062721252441,346,0.0,0.0
2003-01-10,17.875,18.225000381469727,17.875,18.0,12.426729202270508,1416,0.0,0.0
2003-01-13,17.700000762939453,17.75,17.674999237060547,17.75,12.254135131835938,684,0.0,0.0
2003-01-14,17.774999618530273,17.850000381469727,17.75,17.75,12.254135131835938,1100,0.0,0.0
