Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2003-12-04,10.600000381469727,10.609999656677246,10.125,10.40999984741211,8.599817276000977,429280,0.0,0.0
2003-12-05,10.600000381469727,11.454999923706055,10.0,11.454999923706055,9.463103294372559,1238250,0.0,0.0
2003-12-08,12.045000076293945,12.604999542236328,11.8100004196167,12.604999542236328,10.413131713867188,1068940,0.0,0.0
2003-12-09,12.899999618530273,13.75,12.149999618530273,12.90999984741211,10.665096282958984,1982710,0.0,0.0
2003-12-10,13.050000190734863,13.5,11.800000190734863,12.28499984741211,10.148775100708008,515930,0.0,0.0
2003-12-11,12.5,12.645000457763672,11.604999542236328,11.800000190734863,9.7481107711792,710030,0.0,0.0
2003-12-12,12.199999809265137,12.414999961853027,11.119999885559082,11.194999694824219,9.248312950134277,727220,0.0,0.0
2003-12-15,11.300000190734863,11.789999961853027,10.770000457763672,11.369999885559082,9.39288330078125,2081890,0.0,0.0
2003-12-16,11.579999923706055,12.510000228881836,11.505000114440918,12.5,10.326390266418457,2822830,0.0,0.0
2003-12-17,12.5,13.380000114440918,11.704999923706055,12.199999809265137,10.078556060791016,2400320,0.0,0.0
2003-12-18,12.475000381469727,12.699999809265137,11.510000228881836,11.694999694824219,9.661370277404785,1361860,0.0,0.0
2003-12-19,11.800000190734863,11.899999618530273,10.899999618530273,11.020000457763672,9.103744506835938,1730990,0.0,0.0
2003-12-22,11.100000381469727,11.350000381469727,10.399999618530273,10.680000305175781,8.822867393493652,2956900,0.0,0.0
2003-12-23,10.899999618530273,11.239999771118164,10.604999542236328,10.710000038146973,8.847650527954102,2173760,0.0,0.0
2003-12-24,11.0,11.0,10.5,10.9399995803833,9.037656784057617,2970170,0.0,0.0
2003-12-25,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,9.037656784057617,0,0.0,0.0
2003-12-26,11.09000015258789,11.425000190734863,10.725000381469727,11.28499984741211,9.322663307189941,2217270,0.0,0.0
2003-12-29,11.350000381469727,11.350000381469727,10.800000190734863,10.914999961853027,9.017004013061523,790480,0.0,0.0
2003-12-30,11.015000343322754,11.100000381469727,10.5,10.824999809265137,8.94265365600586,1029930,0.0,0.0
2003-12-31,11.0,11.289999961853027,10.699999809265137,11.125,9.190484046936035,1074610,0.0,0.0
2004-01-01,11.289999961853027,11.75,11.210000038146973,11.385000228881836,9.40527629852295,1104990,0.0,0.0
2004-01-02,11.449999809265137,11.569999694824219,11.114999771118164,11.475000381469727,9.47962474822998,1490820,0.0,0.0
2004-01-05,12.0,12.0,11.0,11.40999984741211,9.425929069519043,1992620,0.0,0.0
2004-01-06,11.300000190734863,11.5,11.199999809265137,11.3100004196167,9.343318939208984,1962790,0.0,0.0
2004-01-07,11.130000114440918,11.300000190734863,10.5,10.734999656677246,8.868302345275879,337000,0.0,0.0
2004-01-08,11.135000228881836,11.300000190734863,10.800000190734863,10.829999923706055,8.946784973144531,234570,0.0,0.0
2004-01-09,10.949999809265137,10.984999656677246,10.199999809265137,10.46500015258789,8.645254135131836,417170,0.0,0.0
