Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2006-09-27,860.5,860.5,860.5,860.5,796.053466796875,300,0.0,0.0
2006-09-28,877.75,877.75,843.2999877929688,847.5999755859375,784.1195068359375,31720,0.0,0.0
2006-09-29,848.0499877929688,857.75,833.0999755859375,848.75,785.1834716796875,1430,0.0,0.0
2006-10-03,855.0,865.75,850.0,865.75,800.9102172851562,1775,0.0,0.0
2006-10-04,883.0999755859375,883.0999755859375,865.0499877929688,883.0999755859375,816.9608154296875,27085,0.0,0.0
2006-10-05,900.0,900.7999877929688,890.0499877929688,900.7999877929688,833.335205078125,2820,0.0,0.0
2006-10-06,918.7000122070312,918.8499755859375,882.7999877929688,883.7000122070312,817.515869140625,14435,0.0,0.0
2006-10-09,890.0,899.0,877.0,887.6500244140625,821.1699829101562,5070,0.0,0.0
2006-10-10,901.0,905.4000244140625,883.0,895.0999755859375,828.0620727539062,6435,0.0,0.0
2006-10-11,895.0,895.0,877.2000122070312,877.2000122070312,811.5027465820312,3020,0.0,0.0
2006-10-12,870.0,894.75,870.0,894.75,827.7384033203125,10635,0.0,0.0
2006-10-13,912.5,912.6500244140625,904.7999877929688,912.6500244140625,844.2978515625,16000,0.0,0.0
2006-10-16,912.0,930.9000244140625,912.0,930.9000244140625,861.1809692382812,6600,0.0,0.0
2006-10-17,944.0,944.0,912.2999877929688,912.2999877929688,843.973876953125,1855,0.0,0.0
2006-10-18,916.0,918.4500122070312,894.0499877929688,894.0499877929688,827.0906372070312,3660,0.0,0.0
2006-10-19,890.0,910.0,876.2999877929688,899.2000122070312,831.8550415039062,2245,0.0,0.0
2006-10-20,902.5,917.2000122070312,902.5,917.2000122070312,848.5068359375,3120,0.0,0.0
2006-10-23,911.0499877929688,935.0,911.0499877929688,932.3499755859375,862.522216796875,720,0.0,0.0
2006-10-26,934.0,951.0,930.0,951.0,879.775390625,4290,0.0,0.0
2006-10-27,969.7999877929688,970.0499877929688,962.0,969.0,896.4273681640625,7235,0.0,0.0
2006-10-30,988.4000244140625,988.4000244140625,988.4000244140625,988.4000244140625,914.3743896484375,1670,0.0,0.0
2006-10-31,1008.2000122070312,1008.2000122070312,1008.2000122070312,1008.2000122070312,932.6915893554688,3135,0.0,0.0
2006-11-01,1028.4000244140625,1028.4000244140625,1028.4000244140625,1028.4000244140625,951.378662109375,125,0.0,0.0
2006-11-02,1049.0,1049.0,1049.0,1049.0,970.4359130859375,1470,0.0,0.0
2006-11-03,1070.0,1070.0,1070.0,1070.0,989.8629760742188,445,0.0,0.0
2006-11-06,1091.4000244140625,1091.4000244140625,1091.4000244140625,1091.4000244140625,1009.66064453125,210,0.0,0.0
2006-11-07,1113.25,1113.25,1113.25,1113.25,1029.8739013671875,1345,0.0,0.0
2006-11-08,1135.550048828125,1135.550048828125,1091.0,1133.699951171875,1048.792236328125,45765,0.0,0.0
2006-11-09,1153.0,1156.4000244140625,1151.0,1156.4000244140625,1069.79248046875,5420,0.0,0.0
2006-11-10,1179.550048828125,1179.550048828125,1136.0,1179.550048828125,1091.20849609375,15590,0.0,0.0
2006-11-13,1201.0,1203.1500244140625,1181.0,1203.1500244140625,1113.040771484375,10835,0.0,0.0
2006-11-14,1225.0,1227.25,1179.0999755859375,1188.449951171875,1099.44189453125,19195,0.0,0.0
2006-11-15,1212.0,1212.0,1164.699951171875,1194.550048828125,1105.0853271484375,9640,0.0,0.0
2006-11-16,1198.9000244140625,1215.0,1185.1500244140625,1200.75,1110.82080078125,8035,0.0,0.0
2006-11-17,1187.0,1206.0,1177.0,1177.0,1088.849365234375,4935,0.0,0.0
2006-11-20,1155.0,1155.0,1153.5,1153.5,1067.1094970703125,415,0.0,0.0
2006-11-21,1150.0,1176.5999755859375,1130.449951171875,1176.5999755859375,1088.4793701171875,2710,0.0,0.0
2006-11-22,1200.0,1200.1500244140625,1190.0,1200.1500244140625,1110.265625,9220,0.0,0.0
2006-11-23,1224.0,1224.0,1198.699951171875,1216.8499755859375,1125.71484375,9880,0.0,0.0
2006-11-24,1220.0,1241.199951171875,1220.0,1241.199951171875,1148.2412109375,1955,0.0,0.0
2006-11-27,1266.050048828125,1266.050048828125,1266.050048828125,1266.050048828125,1171.2298583984375,3555,0.0,0.0
2006-11-28,1290.0,1291.4000244140625,1268.0,1291.1500244140625,1194.4503173828125,10375,0.0,0.0
2006-11-29,1314.0,1317.0,1280.0,1317.0,1218.3643798828125,21485,0.0,0.0
2006-11-30,1343.0,1343.3499755859375,1315.0,1343.3499755859375,1242.7406005859375,9745,0.0,0.0
2006-12-01,1370.25,1370.25,1340.0,1370.25,1267.626220703125,3975,0.0,0.0
2006-12-04,1397.6500244140625,1397.6500244140625,1397.6500244140625,1397.6500244140625,1292.973876953125,1205,0.0,0.0
2006-12-05,1425.5999755859375,1425.5999755859375,1425.5999755859375,1425.5999755859375,1318.83056640625,600,0.0,0.0
2006-12-06,1454.0999755859375,1454.1500244140625,1397.5,1440.6500244140625,1332.7535400390625,33390,0.0,0.0
2006-12-07,1445.0,1467.0,1411.8499755859375,1411.9000244140625,1306.15673828125,10200,0.0,0.0
2006-12-08,1387.0,1440.0,1383.699951171875,1432.25,1324.9825439453125,21710,0.0,0.0
2006-12-11,1450.0,1460.5999755859375,1403.6500244140625,1403.6500244140625,1298.524658203125,10280,0.0,0.0
2006-12-12,1378.0,1395.0,1375.5999755859375,1375.5999755859375,1272.5753173828125,9205,0.0,0.0
2006-12-13,1348.0999755859375,1348.0999755859375,1348.0999755859375,1348.0999755859375,1247.135009765625,335,0.0,0.0
2006-12-14,1321.1500244140625,1375.0999755859375,1321.1500244140625,1375.0999755859375,1272.1129150390625,3865,0.0,0.0
2006-12-15,1402.0,1402.5999755859375,1350.050048828125,1363.25,1261.150390625,6420,0.0,0.0
2006-12-18,268.2699890136719,273.79998779296875,267.20001220703125,267.94000244140625,247.87281799316406,4370,0.0,0.0
2006-12-19,272.0,272.0,262.5899963378906,262.7799987792969,243.09925842285156,2105,0.0,0.0
2006-12-20,263.3999938964844,263.3999938964844,257.5299987792969,257.5299987792969,238.24249267578125,4135,0.0,0.0
2006-12-21,253.02000427246094,262.67999267578125,252.3800048828125,262.67999267578125,243.0067138671875,18350,0.0,0.0
2006-12-22,267.94000244140625,267.94000244140625,257.42999267578125,258.55999755859375,239.19532775878906,33200,0.0,0.0
2006-12-26,260.0,263.739990234375,255.00999450683594,263.5799865722656,243.83934020996094,13430,0.0,0.0
2006-12-27,262.79998779296875,268.8599853515625,258.5,267.6700134277344,247.6231231689453,8200,0.0,0.0
2006-12-28,271.0,273.0299987792969,271.0,273.0299987792969,252.5816650390625,1200,0.0,0.0
2006-12-29,278.489990234375,278.489990234375,278.489990234375,278.489990234375,257.6326599121094,500,0.0,0.0
2007-01-02,284.05999755859375,284.05999755859375,278.6000061035156,283.94000244140625,262.67449951171875,7435,0.0,0.0
